Specimen_AllReader_Record19 No ,  

Time (h.m.s.ms),              ID:3 R1 (X)                   ID:3 R1 (Y)                   R2 D (cm)                     R3 T (N��m),                  ID:4 R4 (X)                   ID:4 R4 (Y)                   ID:6 R5 (X)                   ID:6 R5 (Y)                   ID:7 R6 (X)                   ID:7 R6 (Y)                   ID:8 R7 (X)                   ID:8 R7 (Y)                   ID:2 R8 (X)                   ID:2 R8 (Y)                   
14:40:18.655                  1.592                         -0.1994                       0.298                         0                             -1.6546                       -16.8611                      1.5993                        -2.2535                       0.508                         -1.6561                       0.6762                        -3.514                        2.7781                        0.724                         
14:40:18.926                  1.5927                        -0.1992                       0.298                         0                             -1.6549                       -16.8608                      1.5996                        -2.2535                       0.5083                        -1.6561                       0.6762                        -3.5139                       2.7781                        0.723                         
14:40:19.198                  1.5931                        -0.1999                       0.299                         0                             -1.6556                       -16.8603                      1.5997                        -2.2535                       0.5085                        -1.6563                       0.6761                        -3.514                        2.7788                        0.7231                        
14:40:19.486                  1.5931                        -0.2006                       0.298                         0                             -1.6557                       -16.8601                      1.5994                        -2.2537                       0.5084                        -1.657                        0.6759                        -3.5138                       2.7788                        0.7235                        
14:40:19.757                  1.5924                        -0.2006                       0.299                         0                             -1.655                        -16.8598                      1.599                         -2.2541                       0.5078                        -1.6574                       0.676                         -3.5134                       2.7783                        0.7237                        
14:40:20.029                  1.5918                        -0.2001                       0.299                         0                             -1.6543                       -16.8595                      1.5988                        -2.2544                       0.5071                        -1.6571                       0.676                         -3.5132                       2.7783                        0.7236                        
14:40:20.315                  1.5917                        -0.1996                       0.299                         0                             -1.6543                       -16.8597                      1.5984                        -2.2543                       0.5071                        -1.6567                       0.6757                        -3.5137                       2.7781                        0.7237                        
14:40:20.583                  1.5921                        -0.1997                       0.299                         0                             -1.6552                       -16.8597                      1.5981                        -2.2539                       0.5074                        -1.6563                       0.6752                        -3.5143                       2.7783                        0.7238                        
14:40:20.861                  1.5921                        -0.2002                       0.299                         0                             -1.6557                       -16.8596                      1.5982                        -2.2538                       0.5079                        -1.6558                       0.6753                        -3.5147                       2.779                         0.7237                        
14:40:21.149                  1.5919                        -0.2009                       0.299                         0                             -1.656                        -16.8597                      1.5987                        -2.2538                       0.5079                        -1.6556                       0.6753                        -3.5142                       2.7796                        0.7237                        
14:40:21.420                  1.5917                        -0.2009                       0.298                         0                             -1.6563                       -16.8598                      1.5991                        -2.2534                       0.5079                        -1.6562                       0.675                         -3.5136                       2.7794                        0.7238                        
14:40:21.708                  1.5917                        -0.2007                       0.298                         0                             -1.6561                       -16.8595                      1.5995                        -2.2528                       0.508                         -1.6569                       0.6745                        -3.5137                       2.7784                        0.7241                        
14:40:21.980                  1.5916                        -0.2009                       0.299                         0                             -1.6552                       -16.8593                      1.5994                        -2.2524                       0.5079                        -1.6575                       0.6745                        -3.5142                       2.7775                        0.7242                        
14:40:22.252                  1.5912                        -0.2011                       0.298                         0                             -1.6538                       -16.8597                      1.599                         -2.2525                       0.5077                        -1.6571                       0.6749                        -3.5143                       2.7772                        0.724                         
14:40:22.540                  1.5912                        -0.2009                       0.298                         0                             -1.6535                       -16.8601                      1.5988                        -2.2528                       0.5075                        -1.6562                       0.6758                        -3.5139                       2.7777                        0.7236                        
14:40:22.812                  1.5918                        -0.2003                       0.298                         0                             -1.6537                       -16.8602                      1.5994                        -2.2526                       0.5078                        -1.6559                       0.6762                        -3.514                        2.7783                        0.7239                        
14:40:23.083                  1.5929                        -0.1998                       0.299                         0                             -1.6537                       -16.8598                      1.5999                        -2.2522                       0.5081                        -1.6561                       0.6764                        -3.5149                       2.7788                        0.7246                        
14:40:23.371                  1.5935                        -0.1998                       0.298                         0                             -1.6532                       -16.8591                      1.5998                        -2.2517                       0.5082                        -1.6563                       0.6767                        -3.5152                       2.7788                        0.7246                        
14:40:23.643                  1.5929                        -0.2002                       0.298                         0                             -1.6528                       -16.8588                      1.599                         -2.251                        0.5082                        -1.6565                       0.6771                        -3.515                        2.78                          0.7256                        
14:40:23.915                  1.5925                        -0.2003                       0.298                         0                             -1.6528                       -16.8593                      1.5986                        -2.2507                       0.5085                        -1.6564                       0.6773                        -3.5151                       2.7794                        0.7255                        
14:40:24.203                  1.5924                        -0.1997                       0.298                         0                             -1.6535                       -16.86                        1.5984                        -2.2511                       0.5095                        -1.656                        0.6768                        -3.5153                       2.7791                        0.7248                        
14:40:24.475                  1.5926                        -0.1994                       0.299                         0                             -1.6546                       -16.86                        1.5987                        -2.2518                       0.5098                        -1.6559                       0.6761                        -3.5151                       2.7793                        0.7243                        
14:40:24.746                  1.5929                        -0.1993                       0.299                         0                             -1.6554                       -16.8594                      1.5991                        -2.2525                       0.5094                        -1.6561                       0.6756                        -3.5144                       2.7798                        0.7247                        
14:40:25.034                  1.5937                        -0.1993                       0.299                         0                             -1.6554                       -16.8589                      1.5995                        -2.2529                       0.5089                        -1.6563                       0.6759                        -3.5141                       2.7798                        0.725                         
14:40:25.306                  1.5941                        -0.1994                       0.299                         0                             -1.655                        -16.8589                      1.6001                        -2.253                        0.5088                        -1.6567                       0.6767                        -3.5143                       2.7797                        0.7247                        
14:40:25.578                  1.5937                        -0.1995                       0.299                         0                             -1.6542                       -16.8592                      1.6008                        -2.2531                       0.509                         -1.6569                       0.677                         -3.5145                       2.7793                        0.7245                        
14:40:25.866                  1.5929                        -0.1996                       0.299                         0                             -1.6533                       -16.8596                      1.601                         -2.2527                       0.5088                        -1.6568                       0.6766                        -3.5147                       2.7788                        0.7248                        
14:40:26.138                  1.5924                        -0.2002                       0.299                         0                             -1.6533                       -16.8597                      1.6009                        -2.2519                       0.5087                        -1.6567                       0.6763                        -3.5145                       2.7786                        0.7254                        
14:40:26.409                  1.5921                        -0.2008                       0.299                         0                             -1.654                        -16.8596                      1.6002                        -2.2514                       0.5084                        -1.6571                       0.6767                        -3.5141                       2.7796                        0.7255                        
14:40:26.697                  1.5921                        -0.2007                       0.298                         0                             -1.6545                       -16.8598                      1.5998                        -2.2512                       0.5082                        -1.6572                       0.6769                        -3.5136                       2.7806                        0.7249                        
14:40:26.969                  1.5925                        -0.1997                       0.299                         0                             -1.6542                       -16.8602                      1.5994                        -2.2512                       0.508                         -1.6567                       0.6766                        -3.5135                       2.7799                        0.7242                        
14:40:27.240                  1.593                         -0.1991                       0.299                         0                             -1.6539                       -16.8599                      1.5993                        -2.2511                       0.5082                        -1.6558                       0.6762                        -3.5138                       2.7789                        0.7242                        
14:40:27.528                  1.5935                        -0.1992                       0.299                         0                             -1.6538                       -16.8591                      1.5996                        -2.2512                       0.5084                        -1.6553                       0.676                         -3.5142                       2.7787                        0.7241                        
14:40:27.801                  1.5943                        -0.1994                       0.299                         0                             -1.6539                       -16.8587                      1.5999                        -2.2513                       0.5084                        -1.6553                       0.6759                        -3.5144                       2.7791                        0.7241                        
14:40:28.073                  1.5948                        -0.1996                       0.299                         0                             -1.6541                       -16.8587                      1.5996                        -2.2517                       0.5086                        -1.6556                       0.6761                        -3.5144                       2.7784                        0.7238                        
14:40:28.360                  1.5947                        -0.1997                       0.298                         0                             -1.6544                       -16.8589                      1.5993                        -2.2516                       0.5088                        -1.6559                       0.6763                        -3.5145                       2.7776                        0.7238                        
14:40:28.631                  1.5939                        -0.1996                       0.299                         0                             -1.6543                       -16.8587                      1.5992                        -2.2515                       0.5089                        -1.656                        0.6764                        -3.5146                       2.778                         0.724                         
14:40:28.903                  1.5936                        -0.1996                       0.299                         0                             -1.6543                       -16.8585                      1.5995                        -2.2509                       0.509                         -1.6562                       0.6765                        -3.5146                       2.779                         0.7248                        
14:40:29.191                  1.594                         -0.1996                       0.298                         0                             -1.6544                       -16.8587                      1.5999                        -2.2509                       0.5088                        -1.6564                       0.6764                        -3.5146                       2.7796                        0.7254                        
14:40:29.463                  1.5943                        -0.1993                       0.298                         0                             -1.6547                       -16.859                       1.5998                        -2.2513                       0.5088                        -1.6563                       0.6763                        -3.5144                       2.7792                        0.7252                        
14:40:29.735                  1.5937                        -0.1994                       0.299                         0                             -1.6552                       -16.8592                      1.5996                        -2.2514                       0.5088                        -1.6564                       0.6762                        -3.5139                       2.7787                        0.724                         
14:40:30.023                  1.5928                        -0.1995                       0.299                         0                             -1.6554                       -16.8592                      1.5993                        -2.2515                       0.5086                        -1.6566                       0.6763                        -3.5132                       2.7787                        0.7233                        
14:40:30.295                  1.592                         -0.1993                       0.299                         0                             -1.6548                       -16.8593                      1.5993                        -2.2514                       0.5084                        -1.6568                       0.6765                        -3.5129                       2.7788                        0.7243                        
14:40:30.567                  1.592                         -0.199                        0.298                         0                             -1.6544                       -16.8595                      1.5997                        -2.2515                       0.5087                        -1.6573                       0.6765                        -3.5131                       2.7784                        0.725                         
14:40:30.854                  1.5924                        -0.1992                       0.299                         0                             -1.6544                       -16.8598                      1.6001                        -2.2515                       0.5092                        -1.6578                       0.6761                        -3.5137                       2.7784                        0.725                         
14:40:31.126                  1.5924                        -0.1998                       0.299                         0                             -1.6551                       -16.8591                      1.6005                        -2.2519                       0.5089                        -1.6573                       0.6758                        -3.514                        2.7782                        0.7232                        
14:40:31.398                  1.5919                        -0.2                          0.298                         0                             -1.6552                       -16.8583                      1.6004                        -2.2528                       0.5083                        -1.6564                       0.6757                        -3.514                        2.7779                        0.7226                        
14:40:31.686                  1.5916                        -0.2                          0.299                         0                             -1.6552                       -16.8584                      1.5998                        -2.2531                       0.5078                        -1.6557                       0.6754                        -3.5143                       2.7773                        0.7235                        
14:40:31.958                  1.5917                        -0.2002                       0.299                         0                             -1.6552                       -16.8592                      1.5994                        -2.2525                       0.5081                        -1.6556                       0.6753                        -3.5147                       2.7774                        0.7245                        
14:40:32.230                  1.5914                        -0.2005                       0.299                         0                             -1.6549                       -16.8597                      1.5997                        -2.2517                       0.5082                        -1.6557                       0.6754                        -3.5154                       2.7784                        0.7248                        
14:40:32.516                  1.5912                        -0.2004                       0.299                         0                             -1.6543                       -16.8595                      1.6004                        -2.2517                       0.5077                        -1.656                        0.6757                        -3.5159                       2.7791                        0.7247                        
14:40:32.789                  1.5917                        -0.1998                       0.299                         0                             -1.6542                       -16.8593                      1.5998                        -2.2524                       0.5072                        -1.6563                       0.676                         -3.5155                       2.7789                        0.7244                        
14:40:33.060                  1.592                         -0.1995                       0.298                         0                             -1.655                        -16.8594                      1.599                         -2.2529                       0.5076                        -1.6563                       0.6762                        -3.5147                       2.7785                        0.7239                        
14:40:33.349                  1.5918                        -0.1996                       0.298                         0                             -1.6557                       -16.8596                      1.5984                        -2.2528                       0.5087                        -1.6565                       0.6761                        -3.5145                       2.7781                        0.7234                        
14:40:33.621                  1.5911                        -0.2003                       0.299                         0                             -1.6557                       -16.8591                      1.5983                        -2.2525                       0.5089                        -1.657                        0.6761                        -3.5146                       2.778                         0.7238                        
14:40:33.892                  1.5908                        -0.2009                       0.299                         0                             -1.6557                       -16.8585                      1.5985                        -2.2525                       0.508                         -1.6571                       0.6764                        -3.5145                       2.7776                        0.7239                        
14:40:34.180                  1.5911                        -0.2011                       0.298                         0                             -1.6557                       -16.8582                      1.5988                        -2.2526                       0.5073                        -1.6569                       0.6768                        -3.514                        2.7769                        0.7235                        
14:40:34.452                  1.5914                        -0.201                        0.299                         0                             -1.6555                       -16.8585                      1.5988                        -2.2524                       0.507                         -1.6568                       0.6766                        -3.5139                       2.7767                        0.7238                        
14:40:34.723                  1.5916                        -0.2006                       0.299                         0                             -1.6552                       -16.859                       1.5988                        -2.2521                       0.5067                        -1.6569                       0.6761                        -3.5138                       2.7769                        0.7244                        
14:40:35.011                  1.5914                        -0.2007                       0.298                         0                             -1.6549                       -16.859                       1.5989                        -2.252                        0.5068                        -1.6569                       0.6758                        -3.5138                       2.7776                        0.7246                        
14:40:35.284                  1.5908                        -0.201                        0.299                         0                             -1.6549                       -16.8588                      1.5988                        -2.2516                       0.5075                        -1.6567                       0.6758                        -3.5139                       2.7778                        0.724                         
14:40:35.588                  1.5906                        -0.2013                       0.299                         0                             -1.6553                       -16.8586                      1.599                         -2.2517                       0.508                         -1.6569                       0.6764                        -3.5141                       2.7778                        0.7237                        
14:40:35.854                  1.5913                        -0.2015                       0.298                         0                             -1.6555                       -16.8584                      1.5997                        -2.252                        0.5081                        -1.6573                       0.6771                        -3.5139                       2.7781                        0.7238                        
14:40:36.146                  1.5919                        -0.2013                       0.299                         0                             -1.6555                       -16.8584                      1.6                           -2.2519                       0.5084                        -1.6569                       0.6769                        -3.5137                       2.7778                        0.7238                        
14:40:36.418                  1.5917                        -0.2004                       0.299                         0                             -1.6554                       -16.8593                      1.5995                        -2.2517                       0.5089                        -1.6561                       0.6763                        -3.5138                       2.777                         0.7237                        
14:40:36.700                  1.5912                        -0.1995                       0.299                         0                             -1.6558                       -16.86                        1.5991                        -2.2521                       0.5092                        -1.6558                       0.6753                        -3.5143                       2.776                         0.7232                        
14:40:36.976                  1.5907                        -0.1991                       0.299                         0                             -1.6564                       -16.8596                      1.5991                        -2.2526                       0.5089                        -1.6558                       0.6748                        -3.5141                       2.7762                        0.7228                        
14:40:37.249                  1.5903                        -0.1996                       0.299                         0                             -1.6569                       -16.859                       1.5994                        -2.2531                       0.5083                        -1.6562                       0.6753                        -3.5135                       2.7772                        0.7229                        
14:40:37.537                  1.5905                        -0.2005                       0.298                         0                             -1.6564                       -16.8587                      1.5996                        -2.2529                       0.5078                        -1.6561                       0.6766                        -3.5133                       2.7777                        0.7231                        
14:40:37.803                  1.591                         -0.2011                       0.299                         0                             -1.6559                       -16.8587                      1.5995                        -2.2526                       0.5079                        -1.6557                       0.6773                        -3.5136                       2.7783                        0.7234                        
14:40:38.081                  1.5918                        -0.201                        0.299                         0                             -1.6559                       -16.8595                      1.5989                        -2.2526                       0.508                         -1.6558                       0.6771                        -3.5146                       2.7782                        0.7232                        
14:40:38.380                  1.592                         -0.2002                       0.299                         0                             -1.6557                       -16.8601                      1.5983                        -2.2531                       0.508                         -1.6564                       0.6771                        -3.5149                       2.7775                        0.7233                        
14:40:38.669                  1.5923                        -0.1995                       0.299                         0                             -1.6552                       -16.86                        1.5983                        -2.2531                       0.5082                        -1.6572                       0.6773                        -3.5146                       2.7771                        0.7236                        
14:40:38.944                  1.5921                        -0.1992                       0.299                         0                             -1.6549                       -16.8599                      1.5984                        -2.2526                       0.5088                        -1.6572                       0.6775                        -3.5142                       2.7773                        0.7237                        
14:40:39.216                  1.5919                        -0.1993                       0.299                         0                             -1.6549                       -16.8599                      1.5984                        -2.2521                       0.5092                        -1.6567                       0.677                         -3.5143                       2.7775                        0.7238                        
14:40:39.503                  1.5915                        -0.1993                       0.298                         0                             -1.6546                       -16.8599                      1.5985                        -2.2517                       0.5094                        -1.6564                       0.6761                        -3.5145                       2.7777                        0.7236                        
14:40:39.769                  1.5912                        -0.1995                       0.299                         0                             -1.6545                       -16.86                        1.5988                        -2.2516                       0.5091                        -1.656                        0.6754                        -3.5148                       2.7779                        0.7235                        
14:40:40.042                  1.5914                        -0.1995                       0.298                         0                             -1.6548                       -16.8603                      1.5991                        -2.2519                       0.5084                        -1.6557                       0.6753                        -3.5151                       2.7775                        0.7234                        
14:40:40.333                  1.5918                        -0.1996                       0.298                         0                             -1.6552                       -16.8603                      1.5992                        -2.2519                       0.508                         -1.6556                       0.6756                        -3.5149                       2.7764                        0.7233                        
14:40:40.602                  1.5917                        -0.1998                       0.299                         0                             -1.6556                       -16.8599                      1.5989                        -2.2514                       0.5083                        -1.6557                       0.6755                        -3.5142                       2.7756                        0.7237                        
14:40:40.874                  1.5913                        -0.1999                       0.299                         0                             -1.656                        -16.8594                      1.5988                        -2.2517                       0.5086                        -1.6558                       0.6753                        -3.5138                       2.7757                        0.7244                        
14:40:41.162                  1.5913                        -0.2001                       0.298                         0                             -1.656                        -16.8596                      1.5991                        -2.2524                       0.5082                        -1.6563                       0.6752                        -3.514                        2.7762                        0.7251                        
14:40:41.437                  1.5916                        -0.2                          0.299                         0                             -1.6554                       -16.8599                      1.5993                        -2.2523                       0.5073                        -1.6567                       0.6758                        -3.5144                       2.7765                        0.7248                        
14:40:41.704                  1.5917                        -0.2001                       0.299                         0                             -1.655                        -16.8597                      1.5992                        -2.2514                       0.507                         -1.6566                       0.6765                        -3.5146                       2.7768                        0.7241                        
14:40:41.993                  1.5918                        -0.2004                       0.299                         0                             -1.6548                       -16.8592                      1.599                         -2.2512                       0.5072                        -1.6571                       0.6765                        -3.5142                       2.7775                        0.7238                        
14:40:42.266                  1.592                         -0.2008                       0.298                         0                             -1.6545                       -16.8591                      1.5987                        -2.252                        0.5077                        -1.6577                       0.6757                        -3.5135                       2.7782                        0.7238                        
14:40:42.541                  1.592                         -0.2007                       0.298                         0                             -1.6547                       -16.8592                      1.5987                        -2.2522                       0.5083                        -1.6579                       0.6751                        -3.5133                       2.7784                        0.7235                        
14:40:42.830                  1.5918                        -0.2005                       0.299                         0                             -1.6554                       -16.8595                      1.5988                        -2.252                        0.5086                        -1.6577                       0.6748                        -3.514                        2.778                         0.7229                        
14:40:43.101                  1.5916                        -0.2005                       0.299                         0                             -1.6557                       -16.8597                      1.5989                        -2.2519                       0.5087                        -1.6572                       0.6748                        -3.5147                       2.7777                        0.723                         
14:40:43.367                  1.5916                        -0.2005                       0.299                         0                             -1.6553                       -16.8596                      1.5988                        -2.2517                       0.5086                        -1.6566                       0.6751                        -3.5147                       2.7776                        0.7237                        
14:40:43.655                  1.5916                        -0.2006                       0.299                         0                             -1.6545                       -16.8597                      1.5987                        -2.2514                       0.5085                        -1.6563                       0.6754                        -3.5146                       2.7772                        0.7245                        
14:40:43.927                  1.5918                        -0.2006                       0.299                         0                             -1.6546                       -16.8601                      1.5987                        -2.2516                       0.5083                        -1.6564                       0.676                         -3.5146                       2.7767                        0.7246                        
14:40:44.199                  1.5919                        -0.2005                       0.299                         0                             -1.6548                       -16.8603                      1.599                         -2.2522                       0.5086                        -1.657                        0.6764                        -3.5143                       2.7766                        0.7241                        
14:40:44.486                  1.5916                        -0.2002                       0.299                         0                             -1.655                        -16.8596                      1.5995                        -2.2527                       0.5093                        -1.6566                       0.6765                        -3.5141                       2.7767                        0.7235                        
14:40:44.765                  1.5913                        -0.1997                       0.299                         0                             -1.655                        -16.859                       1.6                           -2.2523                       0.5094                        -1.656                        0.6764                        -3.5143                       2.7772                        0.7239                        
14:40:45.046                  1.5913                        -0.1997                       0.299                         0                             -1.6548                       -16.8586                      1.6002                        -2.2517                       0.5088                        -1.6557                       0.6764                        -3.5149                       2.7772                        0.7246                        
14:40:45.318                  1.5919                        -0.2001                       0.299                         0                             -1.6547                       -16.8588                      1.5999                        -2.2516                       0.5083                        -1.6553                       0.6762                        -3.5153                       2.7769                        0.7248                        
14:40:45.591                  1.5919                        -0.2005                       0.299                         0                             -1.6546                       -16.8591                      1.5989                        -2.2516                       0.5081                        -1.655                        0.6761                        -3.5152                       2.777                         0.7247                        
14:40:45.879                  1.5916                        -0.2005                       0.299                         0                             -1.6548                       -16.8594                      1.5979                        -2.2514                       0.508                         -1.6553                       0.6759                        -3.5153                       2.7779                        0.7243                        
14:40:46.155                  1.5917                        -0.2001                       0.298                         0                             -1.6544                       -16.8595                      1.598                         -2.2509                       0.5079                        -1.6558                       0.6759                        -3.5149                       2.7781                        0.7239                        
14:40:46.421                  1.5917                        -0.1994                       0.299                         0                             -1.654                        -16.8592                      1.5986                        -2.2505                       0.5076                        -1.6559                       0.6762                        -3.5141                       2.7782                        0.7238                        
14:40:46.709                  1.5918                        -0.1992                       0.299                         0                             -1.6543                       -16.8596                      1.5994                        -2.2508                       0.5081                        -1.6559                       0.6764                        -3.5135                       2.7775                        0.7235                        
14:40:46.982                  1.5916                        -0.1994                       0.299                         0                             -1.6551                       -16.8599                      1.5996                        -2.2517                       0.5087                        -1.6561                       0.6762                        -3.5136                       2.7769                        0.7232                        
14:40:47.253                  1.5916                        -0.1997                       0.299                         0                             -1.6563                       -16.8598                      1.5995                        -2.2523                       0.5088                        -1.656                        0.6762                        -3.5142                       2.7768                        0.7229                        
14:40:47.541                  1.5918                        -0.1999                       0.299                         0                             -1.6566                       -16.8599                      1.5997                        -2.2521                       0.5083                        -1.6554                       0.6767                        -3.5146                       2.7769                        0.7231                        
14:40:47.815                  1.5915                        -0.1997                       0.299                         0                             -1.6559                       -16.8605                      1.6                           -2.2515                       0.5077                        -1.655                        0.6769                        -3.5147                       2.7772                        0.7234                        
14:40:48.087                  1.5912                        -0.2001                       0.299                         0                             -1.6551                       -16.861                       1.5999                        -2.2512                       0.5075                        -1.6551                       0.6769                        -3.5148                       2.7771                        0.7237                        
14:40:48.374                  1.5912                        -0.2007                       0.298                         0                             -1.655                        -16.8608                      1.5999                        -2.2511                       0.5078                        -1.6556                       0.6766                        -3.5144                       2.777                         0.7237                        
14:40:48.650                  1.5918                        -0.2011                       0.299                         0                             -1.6549                       -16.8602                      1.5998                        -2.2508                       0.5083                        -1.6564                       0.6762                        -3.5141                       2.7765                        0.7234                        
14:40:48.916                  1.5923                        -0.2007                       0.298                         0                             -1.6542                       -16.8595                      1.5998                        -2.2507                       0.5088                        -1.6567                       0.6761                        -3.514                        2.7761                        0.7234                        
14:40:49.209                  1.5925                        -0.2                          0.298                         0                             -1.6539                       -16.8594                      1.6                           -2.2504                       0.5089                        -1.656                        0.6766                        -3.5144                       2.7758                        0.7238                        
14:41:06.398                  1.5921                        -0.1993                       0.299                         0                             -1.6542                       -16.8599                      1.6003                        -2.2503                       0.5083                        -1.6559                       255                           255                           255                           255                           
